State,District,Year,Annual_Rainfall_mm,Monsoon_Rainfall_mm
Punjab,Ludhiana,2020,650,450
Haryana,Karnal,2020,680,470 
UP,Meerut,2020,720,500
Punjab,Ludhiana,2021,670,460
Haryana,Karnal,2021,690,480
UP,Meerut,2021,710,490
Punjab,Ludhiana,2022,660,470
Haryana,Karnal,2022,700,490
UP,Meerut,2022,730,510
Punjab,Ludhiana,2023,680,480
Haryana,Karnal,2023,710,500
UP,Meerut,2023,740,520
Punjab,Ludhiana,2024,690,490
Haryana,Karnal,2024,720,510
UP,Meerut,2024,750,530
Punjab,Ludhiana,2020,650,450
Haryana,Karnal,2020,680,470
UP,Meerut,2020,720,500
Punjab,Ludhiana,2021,670,460
Haryana,Karnal,2021,690,480
UP,Meerut,2021,710,490
Punjab,Ludhiana,2022,660,470
Haryana,Karnal,2022,700,490
UP,Meerut,2022,730,510
Punjab,Ludhiana,2023,680,480
Haryana,Karnal,2023,710,500
UP,Meerut,2023,740,520
Punjab,Ludhiana,2024,690,490
Haryana,Karnal,2024,720,510
UP,Meerut,2024,750,530
Punjab,Ludhiana,2020,650,450
Haryana,Karnal,2020,680,470
UP,Meerut,2020,720,500
Punjab,Ludhiana,2021,670,460
Haryana,Karnal,2021,690,480
UP,Meerut,2021,710,490
Punjab,Ludhiana,2022,660,470
Haryana,Karnal,2022,700,490
UP,Meerut,2022,730,510
Punjab,Ludhiana,2023,680,480
Haryana,Karnal,2023,710,500
UP,Meerut,2023,740,520
Punjab,Ludhiana,2024,690,490
Haryana,Karnal,2024,720,510
UP,Meerut,2024,750,530
